X from,Y from,Causal factor,X to,Y to,Marginal effect,Lower bound,Upper bound,p-value,Variable code
0,0.41176088661333377,Low SES,0.4735890949886001,0.48739135575460485,-0.021103178910778047,-0.02175984946577066,-0.020446508355785434,0,A19
0,0.41176088661333377,Low SES,0.034167348664164834,0.6734374113490269,NA,NA,NA,NA,A19
0.037404146950387095,0.698226988530865,APH,0.47546900439952944,0.5015723755009532,-0.0638214905761924,-0.0725712401968087,-0.055071740955576085,3.365216604740759e-33,A06
0.12336911124812558,0.15096969375006808,Maternal age,0.04128365657701276,0.673529834746331,NA,NA,NA,NA,A20
0.12336911124812558,0.15096969375006808,Maternal age,0.48817772155160377,0.9771303883456407,NA,NA,NA,NA,A20
0.12336911124812558,0.15096969375006808,Maternal age,0.63003674318433,0.01408395644985827,NA,NA,NA,NA,A20
0.12336911124812558,0.15096969375006808,Maternal age,0.47976646295414327,0.4745294441523538,-0.03117805581474674,-0.031991611901683883,-0.030364499727809593,0,A20
0.22351277253130322,0.9179371724521747,IAI,0.4847392692157292,0.5123516444087914,0.09297373206130663,0.058165808827561526,0.12778165529505173,2.6200623151449193e-7,A04
0.22351277253130322,0.9179371724521747,IAI,0.978732235045315,0.4513045737220204,NA,NA,NA,NA,A04
0.3677053433932879,0,GTI,0.49185543968708256,0.46717241878822446,0.09657663310712539,0.08315325559985655,0.11000001061439423,4.833015558938445e-41,A10
0.3677053433932879,0,GTI,0.22739228215792887,0.8932400186676407,NA,NA,NA,NA,A10
0.4982762790118945,1,Multiple pregnancy,0.4982762790118945,0.5163338099395003,0.059733205813124766,0.05391806499830052,0.065548346627949,3.1736000545576426e-80,A02
0.4982762790118945,1,Multiple pregnancy,0.24746719931520889,0.9250915723190053,NA,NA,NA,NA,A02
0.6541714453108193,0.007563515263432917,Periodontal disease,0.505944230411164,0.46753879951003335,-0.03203129675649759,-0.03920861408464926,-0.024853979428345916,7.958811157302983e-12,A11
0.6541714453108193,0.007563515263432917,Periodontal disease,0.23420335385451885,0.8953382461287469,NA,NA,NA,NA,A11
0.750519956765373,0.9318516525781362,Influenza,0.5106990233406956,0.5130288652134847,-0.005282703881726021,-0.007234989138659225,-0.0033304186247928164,3.7141074557293154e-4,A28
0.750519956765373,0.9318516525781362,Influenza,0.8858169015062645,0.19580785863969685,NA,NA,NA,NA,A28
0.750519956765373,0.9318516525781362,Influenza,0.9887244492390653,0.4604765351949734,NA,NA,NA,NA,A28
0.750519956765373,0.9318516525781362,Influenza,0.9306437630474446,0.7404684994729922,NA,NA,NA,NA,A28
0.890336589950232,0.1712198042967955,Pneumonia,0.5176412416636829,0.4755224778800297,0.036488158031828935,0.024993850843356816,0.04798246522030106,1.1716867322709957e-9,A13
0.890336589950232,0.1712198042967955,Pneumonia,0.24016472130224964,0.8992901190085398,NA,NA,NA,NA,A13
0.9477778041391287,0.7222634277656773,Asthma,0.5205133531430555,0.5027580181871316,-0.02917454394641536,-0.03459896037800515,-0.023750127514825567,1.608948159886304e-17,A15
0.9477778041391287,0.7222634277656773,Asthma,0.66367132402408,0.030688227249387134,NA,NA,NA,NA,A15
0.9477778041391287,0.7222634277656773,Asthma,0.892928564985243,0.1960850745631304,NA,NA,NA,NA,A15
0.9477778041391287,0.7222634277656773,Asthma,0.9954803115560324,0.46275176911916505,NA,NA,NA,NA,A15
1,0.43816371477626376,Chorioamnionitis,0.523137067146732,0.4886991916911163,0.13098462334207975,0.1081955467476042,0.1537736999365553,3.667666062878698e-27,A03
0.4982762790118945,1,Multiple pregnancy,0.4982762790118945,1,NA,NA,NA,NA,A02
0.22351277253130322,0.9179371724521747,IAI,0.22351277253130322,0.9179371724521747,NA,NA,NA,NA,A04
0.037404146950387095,0.698226988530865,APH,0.037404146950387095,0.698226988530865,NA,NA,NA,NA,A06
0,0.41176088661333377,Low SES,0,0.41176088661333377,NA,NA,NA,NA,A19
0.12336911124812558,0.15096969375006808,Maternal age,0.12336911124812558,0.15096969375006808,NA,NA,NA,NA,A20
0.3677053433932879,0,GTI,0.3677053433932879,0,NA,NA,NA,NA,A10
0.6541714453108193,0.007563515263432917,Periodontal disease,0.6541714453108193,0.007563515263432917,NA,NA,NA,NA,A11
0.890336589950232,0.1712198042967955,Pneumonia,0.890336589950232,0.1712198042967955,NA,NA,NA,NA,A13
1,0.43816371477626376,Chorioamnionitis,1,0.43816371477626376,NA,NA,NA,NA,A03
0.9477778041391287,0.7222634277656773,Asthma,0.9477778041391287,0.7222634277656773,NA,NA,NA,NA,A15
0.750519956765373,0.9318516525781362,Influenza,0.750519956765373,0.9318516525781362,NA,NA,NA,NA,A28
0.4982762790118945,0.49133380993950027,PROM,0.4982762790118945,0.49133380993950027,NA,NA,NA,NA,Y01
