Model,Threshold,Specificity,Sensitivity,Specificity at targeted threshold *,Sensitivity at targeted threshold *
"El-Achi, et al. [23]",NA,NA,NA,0.9,0.25
"Başbuğ, et al. [38]",NA,NA,NA,0.863,0.419
Causal RR,0,0,1,0.0361,0.9761
Causal RR,0.01,0,1,0.0361,0.9761
Causal RR,0.02,0,1,0.0361,0.9761
Causal RR,0.03,0,1,0.0361,0.9761
Causal RR,0.04,0,1,0.0361,0.9761
Causal RR,0.05,0,1,0.0361,0.9761
Causal RR,0.06,0,1,0.0361,0.9761
Causal RR,0.07,0,1,0.0361,0.9761
Causal RR,0.08,0,1,0.0361,0.9761
Causal RR,0.09,0,1,0.0361,0.9761
Causal RR,0.1,0,1,0.0361,0.9761
Causal RR,0.11,0,1,0.0361,0.9761
Causal RR,0.12,0,1,0.0361,0.9761
Causal RR,0.13,0,1,0.0361,0.9761
Causal RR,0.14,0,1,0.0361,0.9761
Causal RR,0.15,0,1,0.0361,0.9761
Causal RR,0.16,0,1,0.0361,0.9761
Causal RR,0.17,0,1,0.0361,0.9761
Causal RR,0.18,0,1,0.0361,0.9761
Causal RR,0.19,2e-4,0.9999,0.0361,0.9761
Causal RR,0.2,3e-4,0.9999,0.0361,0.9761
Causal RR,0.21,4e-4,0.9998,0.0361,0.9761
Causal RR,0.22,5e-4,0.9998,0.0361,0.9761
Causal RR,0.23,9e-4,0.9997,0.0361,0.9761
Causal RR,0.24,0.0018,0.9994,0.0361,0.9761
Causal RR,0.25,0.0022,0.9992,0.0361,0.9761
Causal RR,0.26,0.0032,0.9991,0.0361,0.9761
Causal RR,0.27,0.004,0.999,0.0361,0.9761
Causal RR,0.28,0.0046,0.9989,0.0361,0.9761
Causal RR,0.29,0.0053,0.9988,0.0361,0.9761
Causal RR,0.3,0.0059,0.9987,0.0361,0.9761
Causal RR,0.31,0.0064,0.9986,0.0361,0.9761
Causal RR,0.32,0.0066,0.9985,0.0361,0.9761
Causal RR,0.33,0.0069,0.9984,0.0361,0.9761
Causal RR,0.34,0.0077,0.9976,0.0361,0.9761
Causal RR,0.35000000000000003,0.0081,0.9975,0.0361,0.9761
Causal RR,0.36,0.0093,0.9964,0.0361,0.9761
Causal RR,0.37,0.0103,0.9955,0.0361,0.9761
Causal RR,0.38,0.0119,0.994,0.0361,0.9761
Causal RR,0.39,0.0129,0.9934,0.0361,0.9761
Causal RR,0.4,0.0136,0.993,0.0361,0.9761
Causal RR,0.41000000000000003,0.0144,0.9923,0.0361,0.9761
Causal RR,0.42,0.0151,0.9918,0.0361,0.9761
Causal RR,0.43,0.0158,0.9913,0.0361,0.9761
Causal RR,0.44,0.0165,0.9912,0.0361,0.9761
Causal RR,0.45,0.0172,0.9911,0.0361,0.9761
Causal RR,0.46,0.0212,0.9883,0.0361,0.9761
Causal RR,0.47000000000000003,0.0296,0.9822,0.0361,0.9761
Causal RR,0.48,0.0361,0.9761,0.0361,0.9761
Causal RR,0.49,0.0411,0.9686,0.0361,0.9761
Causal RR,0.5,0.4854,0.5212,0.0361,0.9761
Causal RR,0.51,0.9305,0.0753,0.0361,0.9761
Causal RR,0.52,0.9961,0.0088,0.0361,0.9761
Causal RR,0.53,0.9985,0.006,0.0361,0.9761
Causal RR,0.54,0.9985,0.006,0.0361,0.9761
Causal RR,0.55,0.9985,0.006,0.0361,0.9761
Causal RR,0.56,0.9985,0.006,0.0361,0.9761
Causal RR,0.5700000000000001,0.9985,0.0058,0.0361,0.9761
Causal RR,0.58,0.9985,0.0058,0.0361,0.9761
Causal RR,0.59,0.9985,0.0057,0.0361,0.9761
Causal RR,0.6,0.9985,0.0057,0.0361,0.9761
Causal RR,0.61,0.9985,0.0056,0.0361,0.9761
Causal RR,0.62,0.9985,0.0056,0.0361,0.9761
Causal RR,0.63,0.9986,0.0056,0.0361,0.9761
Causal RR,0.64,0.9986,0.0056,0.0361,0.9761
Causal RR,0.65,0.9986,0.0056,0.0361,0.9761
Causal RR,0.66,0.9986,0.0056,0.0361,0.9761
Causal RR,0.67,0.9986,0.0056,0.0361,0.9761
Causal RR,0.68,0.9986,0.0056,0.0361,0.9761
Causal RR,0.6900000000000001,0.9987,0.0056,0.0361,0.9761
Causal RR,0.7000000000000001,0.9987,0.0056,0.0361,0.9761
Causal RR,0.71,0.9987,0.0055,0.0361,0.9761
Causal RR,0.72,0.9987,0.0054,0.0361,0.9761
Causal RR,0.73,0.9988,0.0054,0.0361,0.9761
Causal RR,0.74,0.9988,0.0052,0.0361,0.9761
Causal RR,0.75,0.9989,0.0051,0.0361,0.9761
Causal RR,0.76,0.999,0.0049,0.0361,0.9761
Causal RR,0.77,0.9991,0.0046,0.0361,0.9761
Causal RR,0.78,0.9992,0.0045,0.0361,0.9761
Causal RR,0.79,0.9993,0.0045,0.0361,0.9761
Causal RR,0.8,0.9993,0.0044,0.0361,0.9761
Causal RR,0.81,0.9994,0.0044,0.0361,0.9761
Causal RR,0.8200000000000001,0.9995,0.0043,0.0361,0.9761
Causal RR,0.8300000000000001,0.9995,0.0043,0.0361,0.9761
Causal RR,0.84,0.9996,0.0039,0.0361,0.9761
Causal RR,0.85,0.9996,0.0033,0.0361,0.9761
Causal RR,0.86,0.9997,0.0029,0.0361,0.9761
Causal RR,0.87,0.9997,0.0025,0.0361,0.9761
Causal RR,0.88,0.9998,0.002,0.0361,0.9761
Causal RR,0.89,0.9999,0.0014,0.0361,0.9761
Causal RR,0.9,0.9999,0.0011,0.0361,0.9761
Causal RR,0.91,0.9999,5e-4,0.0361,0.9761
Causal RR,0.92,0.9999,3e-4,0.0361,0.9761
Causal RR,0.93,1,2e-4,0.0361,0.9761
Causal RR,0.9400000000000001,1,1e-4,0.0361,0.9761
Causal RR,0.9500000000000001,1,0,0.0361,0.9761
Causal RR,0.96,1,0,0.0361,0.9761
Causal RR,0.97,1,0,0.0361,0.9761
Causal RR,0.98,1,0,0.0361,0.9761
Causal RR,0.99,1,0,0.0361,0.9761
Causal RR,1,1,0,0.0361,0.9761
PC-ENR,0,0,1,0.7088,0.4823
PC-ENR,0.01,0,1,0.7088,0.4823
PC-ENR,0.02,0.0058,0.9997,0.7088,0.4823
PC-ENR,0.03,0.0199,0.9975,0.7088,0.4823
PC-ENR,0.04,0.0356,0.9936,0.7088,0.4823
PC-ENR,0.05,0.051,0.9883,0.7088,0.4823
PC-ENR,0.06,0.0657,0.9812,0.7088,0.4823
PC-ENR,0.07,0.0847,0.9731,0.7088,0.4823
PC-ENR,0.08,0.1085,0.9619,0.7088,0.4823
PC-ENR,0.09,0.1362,0.947,0.7088,0.4823
PC-ENR,0.1,0.1716,0.9218,0.7088,0.4823
PC-ENR,0.11,0.2697,0.8449,0.7088,0.4823
PC-ENR,0.12,0.4553,0.7108,0.7088,0.4823
PC-ENR,0.13,0.6635,0.5223,0.7088,0.4823
PC-ENR,0.14,0.7088,0.4823,0.7088,0.4823
PC-ENR,0.15,0.7435,0.4452,0.7088,0.4823
PC-ENR,0.16,0.7679,0.4182,0.7088,0.4823
PC-ENR,0.17,0.7951,0.3859,0.7088,0.4823
PC-ENR,0.18,0.8268,0.337,0.7088,0.4823
PC-ENR,0.19,0.854,0.2918,0.7088,0.4823
PC-ENR,0.2,0.8769,0.2562,0.7088,0.4823
PC-ENR,0.21,0.8957,0.229,0.7088,0.4823
PC-ENR,0.22,0.9133,0.203,0.7088,0.4823
PC-ENR,0.23,0.9286,0.1763,0.7088,0.4823
PC-ENR,0.24,0.9415,0.1512,0.7088,0.4823
PC-ENR,0.25,0.9518,0.128,0.7088,0.4823
PC-ENR,0.26,0.9595,0.1075,0.7088,0.4823
PC-ENR,0.27,0.9662,0.0934,0.7088,0.4823
PC-ENR,0.28,0.9719,0.0818,0.7088,0.4823
PC-ENR,0.29,0.9767,0.0719,0.7088,0.4823
PC-ENR,0.3,0.9808,0.0638,0.7088,0.4823
PC-ENR,0.31,0.9839,0.055,0.7088,0.4823
PC-ENR,0.32,0.9862,0.0471,0.7088,0.4823
PC-ENR,0.33,0.9885,0.0416,0.7088,0.4823
PC-ENR,0.34,0.9902,0.0374,0.7088,0.4823
PC-ENR,0.35000000000000003,0.9918,0.0328,0.7088,0.4823
PC-ENR,0.36,0.9931,0.0281,0.7088,0.4823
PC-ENR,0.37,0.994,0.0243,0.7088,0.4823
PC-ENR,0.38,0.9949,0.0209,0.7088,0.4823
PC-ENR,0.39,0.9959,0.0186,0.7088,0.4823
PC-ENR,0.4,0.9967,0.0166,0.7088,0.4823
PC-ENR,0.41000000000000003,0.9974,0.0142,0.7088,0.4823
PC-ENR,0.42,0.9979,0.0121,0.7088,0.4823
PC-ENR,0.43,0.9984,0.0105,0.7088,0.4823
PC-ENR,0.44,0.9987,0.0087,0.7088,0.4823
PC-ENR,0.45,0.999,0.0067,0.7088,0.4823
PC-ENR,0.46,0.9992,0.0055,0.7088,0.4823
PC-ENR,0.47000000000000003,0.9993,0.0041,0.7088,0.4823
PC-ENR,0.48,0.9994,0.0026,0.7088,0.4823
PC-ENR,0.49,0.9996,0.0017,0.7088,0.4823
PC-ENR,0.5,0.9997,0.0013,0.7088,0.4823
PC-ENR,0.51,0.9998,6e-4,0.7088,0.4823
PC-ENR,0.52,0.9999,3e-4,0.7088,0.4823
PC-ENR,0.53,1,1e-4,0.7088,0.4823
PC-ENR,0.54,1,0,0.7088,0.4823
PC-ENR,0.55,1,0,0.7088,0.4823
PC-ENR,0.56,1,0,0.7088,0.4823
PC-ENR,0.5700000000000001,1,0,0.7088,0.4823
PC-ENR,0.58,1,0,0.7088,0.4823
PC-ENR,0.59,1,0,0.7088,0.4823
PC-ENR,0.6,1,0,0.7088,0.4823
PC-ENR,0.61,1,0,0.7088,0.4823
PC-ENR,0.62,1,0,0.7088,0.4823
PC-ENR,0.63,1,0,0.7088,0.4823
PC-ENR,0.64,1,0,0.7088,0.4823
PC-ENR,0.65,1,0,0.7088,0.4823
PC-ENR,0.66,1,0,0.7088,0.4823
PC-ENR,0.67,1,0,0.7088,0.4823
PC-ENR,0.68,1,0,0.7088,0.4823
PC-ENR,0.6900000000000001,1,0,0.7088,0.4823
PC-ENR,0.7000000000000001,1,0,0.7088,0.4823
PC-ENR,0.71,1,0,0.7088,0.4823
PC-ENR,0.72,1,0,0.7088,0.4823
PC-ENR,0.73,1,0,0.7088,0.4823
PC-ENR,0.74,1,0,0.7088,0.4823
PC-ENR,0.75,1,0,0.7088,0.4823
PC-ENR,0.76,1,0,0.7088,0.4823
PC-ENR,0.77,1,0,0.7088,0.4823
PC-ENR,0.78,1,0,0.7088,0.4823
PC-ENR,0.79,1,0,0.7088,0.4823
PC-ENR,0.8,1,0,0.7088,0.4823
PC-ENR,0.81,1,0,0.7088,0.4823
PC-ENR,0.8200000000000001,1,0,0.7088,0.4823
PC-ENR,0.8300000000000001,1,0,0.7088,0.4823
PC-ENR,0.84,1,0,0.7088,0.4823
PC-ENR,0.85,1,0,0.7088,0.4823
PC-ENR,0.86,1,0,0.7088,0.4823
PC-ENR,0.87,1,0,0.7088,0.4823
PC-ENR,0.88,1,0,0.7088,0.4823
PC-ENR,0.89,1,0,0.7088,0.4823
PC-ENR,0.9,1,0,0.7088,0.4823
PC-ENR,0.91,1,0,0.7088,0.4823
PC-ENR,0.92,1,0,0.7088,0.4823
PC-ENR,0.93,1,0,0.7088,0.4823
PC-ENR,0.9400000000000001,1,0,0.7088,0.4823
PC-ENR,0.9500000000000001,1,0,0.7088,0.4823
PC-ENR,0.96,1,0,0.7088,0.4823
PC-ENR,0.97,1,0,0.7088,0.4823
PC-ENR,0.98,1,0,0.7088,0.4823
PC-ENR,0.99,1,0,0.7088,0.4823
PC-ENR,1,1,0,0.7088,0.4823
PC-RF,0,0,1,0.9572,0.5094
PC-RF,0.01,0,1,0.9572,0.5094
PC-RF,0.02,0,1,0.9572,0.5094
PC-RF,0.03,0,1,0.9572,0.5094
PC-RF,0.04,0,1,0.9572,0.5094
PC-RF,0.05,0,1,0.9572,0.5094
PC-RF,0.06,0,1,0.9572,0.5094
PC-RF,0.07,0,1,0.9572,0.5094
PC-RF,0.08,0,1,0.9572,0.5094
PC-RF,0.09,0,1,0.9572,0.5094
PC-RF,0.1,0,1,0.9572,0.5094
PC-RF,0.11,0,1,0.9572,0.5094
PC-RF,0.12,0,1,0.9572,0.5094
PC-RF,0.13,0,1,0.9572,0.5094
PC-RF,0.14,0,1,0.9572,0.5094
PC-RF,0.15,0,1,0.9572,0.5094
PC-RF,0.16,0,1,0.9572,0.5094
PC-RF,0.17,0,1,0.9572,0.5094
PC-RF,0.18,0,1,0.9572,0.5094
PC-RF,0.19,0,1,0.9572,0.5094
PC-RF,0.2,0,1,0.9572,0.5094
PC-RF,0.21,0,1,0.9572,0.5094
PC-RF,0.22,0,1,0.9572,0.5094
PC-RF,0.23,0,1,0.9572,0.5094
PC-RF,0.24,0,1,0.9572,0.5094
PC-RF,0.25,0,1,0.9572,0.5094
PC-RF,0.26,0,1,0.9572,0.5094
PC-RF,0.27,0,1,0.9572,0.5094
PC-RF,0.28,0,1,0.9572,0.5094
PC-RF,0.29,0,1,0.9572,0.5094
PC-RF,0.3,0.0144,0.988,0.9572,0.5094
PC-RF,0.31,0.1206,0.9036,0.9572,0.5094
PC-RF,0.32,0.4284,0.6728,0.9572,0.5094
PC-RF,0.33,0.5225,0.6301,0.9572,0.5094
PC-RF,0.34,0.5703,0.6199,0.9572,0.5094
PC-RF,0.35000000000000003,0.6127,0.611,0.9572,0.5094
PC-RF,0.36,0.6488,0.6034,0.9572,0.5094
PC-RF,0.37,0.6804,0.5966,0.9572,0.5094
PC-RF,0.38,0.7083,0.5925,0.9572,0.5094
PC-RF,0.39,0.7354,0.5869,0.9572,0.5094
PC-RF,0.4,0.7586,0.5824,0.9572,0.5094
PC-RF,0.41000000000000003,0.7802,0.5782,0.9572,0.5094
PC-RF,0.42,0.8022,0.5748,0.9572,0.5094
PC-RF,0.43,0.8207,0.5703,0.9572,0.5094
PC-RF,0.44,0.8384,0.5659,0.9572,0.5094
PC-RF,0.45,0.8549,0.5617,0.9572,0.5094
PC-RF,0.46,0.8693,0.5567,0.9572,0.5094
PC-RF,0.47000000000000003,0.8815,0.5526,0.9572,0.5094
PC-RF,0.48,0.8937,0.5482,0.9572,0.5094
PC-RF,0.49,0.9035,0.543,0.9572,0.5094
