Model,Threshold,Specificity,Sensitivity,Specificity at targeted threshold *,Sensitivity at targeted threshold *
PC-RF,0.5,0.9127,0.5385,0.9572,0.5094
PC-RF,0.51,0.9202,0.5346,0.9572,0.5094
PC-RF,0.52,0.9265,0.5312,0.9572,0.5094
PC-RF,0.53,0.9332,0.5283,0.9572,0.5094
PC-RF,0.54,0.939,0.5243,0.9572,0.5094
PC-RF,0.55,0.9442,0.5211,0.9572,0.5094
PC-RF,0.56,0.9481,0.5178,0.9572,0.5094
PC-RF,0.5700000000000001,0.9527,0.5128,0.9572,0.5094
PC-RF,0.58,0.9572,0.5094,0.9572,0.5094
PC-RF,0.59,0.9611,0.5049,0.9572,0.5094
PC-RF,0.6,0.9637,0.4997,0.9572,0.5094
PC-RF,0.61,0.9663,0.4965,0.9572,0.5094
PC-RF,0.62,0.9693,0.4926,0.9572,0.5094
PC-RF,0.63,0.9722,0.4874,0.9572,0.5094
PC-RF,0.64,0.9744,0.4831,0.9572,0.5094
PC-RF,0.65,0.9766,0.4797,0.9572,0.5094
PC-RF,0.66,0.9783,0.4767,0.9572,0.5094
PC-RF,0.67,0.9798,0.473,0.9572,0.5094
PC-RF,0.68,0.9811,0.4685,0.9572,0.5094
PC-RF,0.6900000000000001,0.9821,0.4655,0.9572,0.5094
PC-RF,0.7000000000000001,0.983,0.4626,0.9572,0.5094
PC-RF,0.71,0.984,0.4599,0.9572,0.5094
PC-RF,0.72,0.9851,0.4577,0.9572,0.5094
PC-RF,0.73,0.9863,0.4558,0.9572,0.5094
PC-RF,0.74,0.9877,0.4516,0.9572,0.5094
PC-RF,0.75,0.9887,0.4468,0.9572,0.5094
PC-RF,0.76,0.9896,0.4434,0.9572,0.5094
PC-RF,0.77,0.9904,0.4393,0.9572,0.5094
PC-RF,0.78,0.9913,0.4355,0.9572,0.5094
PC-RF,0.79,0.9919,0.4313,0.9572,0.5094
PC-RF,0.8,0.9924,0.4278,0.9572,0.5094
PC-RF,0.81,0.9929,0.4242,0.9572,0.5094
PC-RF,0.8200000000000001,0.9934,0.419,0.9572,0.5094
PC-RF,0.8300000000000001,0.9938,0.4147,0.9572,0.5094
PC-RF,0.84,0.9942,0.4095,0.9572,0.5094
PC-RF,0.85,0.9947,0.4042,0.9572,0.5094
PC-RF,0.86,0.9953,0.3994,0.9572,0.5094
PC-RF,0.87,0.9955,0.3933,0.9572,0.5094
PC-RF,0.88,0.9958,0.3847,0.9572,0.5094
PC-RF,0.89,0.9961,0.3772,0.9572,0.5094
PC-RF,0.9,0.9967,0.3692,0.9572,0.5094
PC-RF,0.91,0.997,0.3565,0.9572,0.5094
PC-RF,0.92,0.9974,0.3399,0.9572,0.5094
PC-RF,0.93,0.9976,0.3273,0.9572,0.5094
PC-RF,0.9400000000000001,0.9977,0.3159,0.9572,0.5094
PC-RF,0.9500000000000001,0.9978,0.2977,0.9572,0.5094
PC-RF,0.96,0.9981,0.2694,0.9572,0.5094
PC-RF,0.97,0.9988,0.228,0.9572,0.5094
PC-RF,0.98,0.9994,0.1717,0.9572,0.5094
PC-RF,0.99,0.9995,0.0573,0.9572,0.5094
PC-RF,1,1,0,0.9572,0.5094
PC-GBM,0,0,1,0.6757,0.4983
PC-GBM,0.01,8e-4,1,0.6757,0.4983
PC-GBM,0.02,0.0034,0.9999,0.6757,0.4983
PC-GBM,0.03,0.006,0.9995,0.6757,0.4983
PC-GBM,0.04,0.0088,0.9993,0.6757,0.4983
PC-GBM,0.05,0.0143,0.9974,0.6757,0.4983
PC-GBM,0.06,0.0237,0.9926,0.6757,0.4983
PC-GBM,0.07,0.051,0.9809,0.6757,0.4983
PC-GBM,0.08,0.1149,0.9538,0.6757,0.4983
PC-GBM,0.09,0.1592,0.9222,0.6757,0.4983
PC-GBM,0.1,0.2269,0.8755,0.6757,0.4983
PC-GBM,0.11,0.3186,0.8182,0.6757,0.4983
PC-GBM,0.12,0.397,0.7548,0.6757,0.4983
PC-GBM,0.13,0.5224,0.6417,0.6757,0.4983
PC-GBM,0.14,0.6757,0.4983,0.6757,0.4983
PC-GBM,0.15,0.7395,0.4267,0.6757,0.4983
PC-GBM,0.16,0.7878,0.3714,0.6757,0.4983
PC-GBM,0.17,0.8198,0.3352,0.6757,0.4983
PC-GBM,0.18,0.8491,0.2984,0.6757,0.4983
PC-GBM,0.19,0.8773,0.26,0.6757,0.4983
PC-GBM,0.2,0.8967,0.2349,0.6757,0.4983
PC-GBM,0.21,0.9144,0.2024,0.6757,0.4983
PC-GBM,0.22,0.9302,0.1701,0.6757,0.4983
PC-GBM,0.23,0.9418,0.1521,0.6757,0.4983
PC-GBM,0.24,0.9513,0.1393,0.6757,0.4983
PC-GBM,0.25,0.9593,0.1223,0.6757,0.4983
PC-GBM,0.26,0.9642,0.1087,0.6757,0.4983
PC-GBM,0.27,0.9686,0.0973,0.6757,0.4983
PC-GBM,0.28,0.974,0.0861,0.6757,0.4983
PC-GBM,0.29,0.9781,0.075,0.6757,0.4983
PC-GBM,0.3,0.9809,0.0669,0.6757,0.4983
PC-GBM,0.31,0.9839,0.0605,0.6757,0.4983
PC-GBM,0.32,0.9861,0.0551,0.6757,0.4983
PC-GBM,0.33,0.9879,0.0502,0.6757,0.4983
PC-GBM,0.34,0.9892,0.0465,0.6757,0.4983
PC-GBM,0.35000000000000003,0.9905,0.0413,0.6757,0.4983
PC-GBM,0.36,0.9922,0.0352,0.6757,0.4983
PC-GBM,0.37,0.9936,0.0283,0.6757,0.4983
PC-GBM,0.38,0.9953,0.023,0.6757,0.4983
PC-GBM,0.39,0.9967,0.0192,0.6757,0.4983
PC-GBM,0.4,0.9973,0.0175,0.6757,0.4983
PC-GBM,0.41000000000000003,0.9978,0.0161,0.6757,0.4983
PC-GBM,0.42,0.9982,0.0151,0.6757,0.4983
PC-GBM,0.43,0.9984,0.0143,0.6757,0.4983
PC-GBM,0.44,0.9986,0.0135,0.6757,0.4983
PC-GBM,0.45,0.9988,0.0127,0.6757,0.4983
PC-GBM,0.46,0.9989,0.0119,0.6757,0.4983
PC-GBM,0.47000000000000003,0.999,0.0111,0.6757,0.4983
PC-GBM,0.48,0.9991,0.0105,0.6757,0.4983
PC-GBM,0.49,0.9992,0.0102,0.6757,0.4983
PC-GBM,0.5,0.9993,0.0098,0.6757,0.4983
PC-GBM,0.51,0.9993,0.0097,0.6757,0.4983
PC-GBM,0.52,0.9994,0.0093,0.6757,0.4983
PC-GBM,0.53,0.9995,0.0088,0.6757,0.4983
PC-GBM,0.54,0.9996,0.0085,0.6757,0.4983
PC-GBM,0.55,0.9996,0.0077,0.6757,0.4983
PC-GBM,0.56,0.9996,0.0074,0.6757,0.4983
PC-GBM,0.5700000000000001,0.9997,0.007,0.6757,0.4983
PC-GBM,0.58,0.9998,0.0067,0.6757,0.4983
PC-GBM,0.59,0.9998,0.006,0.6757,0.4983
PC-GBM,0.6,0.9998,0.0054,0.6757,0.4983
PC-GBM,0.61,0.9999,0.005,0.6757,0.4983
PC-GBM,0.62,0.9999,0.0043,0.6757,0.4983
PC-GBM,0.63,1,0.0038,0.6757,0.4983
PC-GBM,0.64,1,0.0034,0.6757,0.4983
PC-GBM,0.65,1,0.0029,0.6757,0.4983
PC-GBM,0.66,1,0.0024,0.6757,0.4983
PC-GBM,0.67,1,0.0021,0.6757,0.4983
PC-GBM,0.68,1,0.0017,0.6757,0.4983
PC-GBM,0.6900000000000001,1,0.0012,0.6757,0.4983
PC-GBM,0.7000000000000001,1,7e-4,0.6757,0.4983
PC-GBM,0.71,1,6e-4,0.6757,0.4983
PC-GBM,0.72,1,5e-4,0.6757,0.4983
PC-GBM,0.73,1,3e-4,0.6757,0.4983
PC-GBM,0.74,1,2e-4,0.6757,0.4983
PC-GBM,0.75,1,1e-4,0.6757,0.4983
PC-GBM,0.76,1,0,0.6757,0.4983
PC-GBM,0.77,1,0,0.6757,0.4983
PC-GBM,0.78,1,0,0.6757,0.4983
PC-GBM,0.79,1,0,0.6757,0.4983
PC-GBM,0.8,1,0,0.6757,0.4983
PC-GBM,0.81,1,0,0.6757,0.4983
PC-GBM,0.8200000000000001,1,0,0.6757,0.4983
PC-GBM,0.8300000000000001,1,0,0.6757,0.4983
PC-GBM,0.84,1,0,0.6757,0.4983
PC-GBM,0.85,1,0,0.6757,0.4983
PC-GBM,0.86,1,0,0.6757,0.4983
PC-GBM,0.87,1,0,0.6757,0.4983
PC-GBM,0.88,1,0,0.6757,0.4983
PC-GBM,0.89,1,0,0.6757,0.4983
PC-GBM,0.9,1,0,0.6757,0.4983
PC-GBM,0.91,1,0,0.6757,0.4983
PC-GBM,0.92,1,0,0.6757,0.4983
PC-GBM,0.93,1,0,0.6757,0.4983
PC-GBM,0.9400000000000001,1,0,0.6757,0.4983
PC-GBM,0.9500000000000001,1,0,0.6757,0.4983
PC-GBM,0.96,1,0,0.6757,0.4983
PC-GBM,0.97,1,0,0.6757,0.4983
PC-GBM,0.98,1,0,0.6757,0.4983
PC-GBM,0.99,1,0,0.6757,0.4983
PC-GBM,1,1,0,0.6757,0.4983
DI-VNN,0,0,1,0.816,0.4944
DI-VNN,0.01,0.1064,0.9954,0.816,0.4944
DI-VNN,0.02,0.1397,0.9931,0.816,0.4944
DI-VNN,0.03,0.1619,0.9886,0.816,0.4944
DI-VNN,0.04,0.1833,0.9833,0.816,0.4944
DI-VNN,0.05,0.1948,0.9794,0.816,0.4944
DI-VNN,0.06,0.2068,0.9773,0.816,0.4944
DI-VNN,0.07,0.2585,0.9562,0.816,0.4944
DI-VNN,0.08,0.299,0.9332,0.816,0.4944
DI-VNN,0.09,0.3523,0.898,0.816,0.4944
DI-VNN,0.1,0.3907,0.8718,0.816,0.4944
DI-VNN,0.11,0.408,0.8603,0.816,0.4944
DI-VNN,0.12,0.4362,0.8362,0.816,0.4944
DI-VNN,0.13,0.7719,0.5341,0.816,0.4944
DI-VNN,0.14,0.816,0.4944,0.816,0.4944
DI-VNN,0.15,0.8257,0.4825,0.816,0.4944
DI-VNN,0.16,0.8336,0.4716,0.816,0.4944
DI-VNN,0.17,0.8429,0.4584,0.816,0.4944
DI-VNN,0.18,0.8678,0.4278,0.816,0.4944
DI-VNN,0.19,0.9067,0.3807,0.816,0.4944
DI-VNN,0.2,0.9118,0.3738,0.816,0.4944
DI-VNN,0.21,0.9183,0.3651,0.816,0.4944
DI-VNN,0.22,0.9233,0.3558,0.816,0.4944
DI-VNN,0.23,0.9269,0.3494,0.816,0.4944
DI-VNN,0.24,0.9329,0.3379,0.816,0.4944
DI-VNN,0.25,0.9426,0.321,0.816,0.4944
DI-VNN,0.26,0.9462,0.3146,0.816,0.4944
DI-VNN,0.27,0.9479,0.3093,0.816,0.4944
DI-VNN,0.28,0.9499,0.3032,0.816,0.4944
DI-VNN,0.29,0.9518,0.297,0.816,0.4944
DI-VNN,0.3,0.9539,0.2911,0.816,0.4944
DI-VNN,0.31,0.9563,0.2853,0.816,0.4944
DI-VNN,0.32,0.9609,0.2727,0.816,0.4944
DI-VNN,0.33,0.9663,0.2582,0.816,0.4944
DI-VNN,0.34,0.97,0.248,0.816,0.4944
DI-VNN,0.35000000000000003,0.972,0.242,0.816,0.4944
DI-VNN,0.36,0.9736,0.2372,0.816,0.4944
DI-VNN,0.37,0.9751,0.232,0.816,0.4944
DI-VNN,0.38,0.9767,0.2261,0.816,0.4944
DI-VNN,0.39,0.9777,0.2213,0.816,0.4944
DI-VNN,0.4,0.9785,0.2172,0.816,0.4944
DI-VNN,0.41000000000000003,0.9794,0.2126,0.816,0.4944
DI-VNN,0.42,0.9801,0.208,0.816,0.4944
DI-VNN,0.43,0.9809,0.2039,0.816,0.4944
DI-VNN,0.44,0.982,0.1988,0.816,0.4944
DI-VNN,0.45,0.983,0.1944,0.816,0.4944
DI-VNN,0.46,0.9841,0.1907,0.816,0.4944
DI-VNN,0.47000000000000003,0.985,0.1881,0.816,0.4944
DI-VNN,0.48,0.9858,0.1843,0.816,0.4944
DI-VNN,0.49,0.9866,0.1799,0.816,0.4944
DI-VNN,0.5,0.9875,0.1747,0.816,0.4944
DI-VNN,0.51,0.9883,0.1702,0.816,0.4944
DI-VNN,0.52,0.9891,0.1657,0.816,0.4944
DI-VNN,0.53,0.9897,0.1617,0.816,0.4944
DI-VNN,0.54,0.9902,0.1592,0.816,0.4944
DI-VNN,0.55,0.9905,0.157,0.816,0.4944
DI-VNN,0.56,0.9908,0.1551,0.816,0.4944
DI-VNN,0.5700000000000001,0.9911,0.1522,0.816,0.4944
DI-VNN,0.58,0.9916,0.149,0.816,0.4944
DI-VNN,0.59,0.992,0.1455,0.816,0.4944
DI-VNN,0.6,0.9924,0.142,0.816,0.4944
DI-VNN,0.61,0.9928,0.1382,0.816,0.4944
DI-VNN,0.62,0.9938,0.1311,0.816,0.4944
DI-VNN,0.63,0.9945,0.1259,0.816,0.4944
DI-VNN,0.64,0.9949,0.1202,0.816,0.4944
DI-VNN,0.65,0.9952,0.1156,0.816,0.4944
DI-VNN,0.66,0.9955,0.1119,0.816,0.4944
DI-VNN,0.67,0.9959,0.1072,0.816,0.4944
DI-VNN,0.68,0.9963,0.1021,0.816,0.4944
DI-VNN,0.6900000000000001,0.9967,0.0962,0.816,0.4944
DI-VNN,0.7000000000000001,0.9972,0.0886,0.816,0.4944
DI-VNN,0.71,0.9975,0.0841,0.816,0.4944
DI-VNN,0.72,0.9978,0.078,0.816,0.4944
DI-VNN,0.73,0.9982,0.0726,0.816,0.4944
DI-VNN,0.74,0.9984,0.067,0.816,0.4944
DI-VNN,0.75,0.9986,0.0613,0.816,0.4944
DI-VNN,0.76,0.9987,0.0563,0.816,0.4944
DI-VNN,0.77,0.9989,0.0507,0.816,0.4944
DI-VNN,0.78,0.9992,0.0454,0.816,0.4944
DI-VNN,0.79,0.9994,0.04,0.816,0.4944
DI-VNN,0.8,0.9996,0.0342,0.816,0.4944
DI-VNN,0.81,0.9998,0.0297,0.816,0.4944
DI-VNN,0.8200000000000001,1,0.0254,0.816,0.4944
DI-VNN,0.8300000000000001,1,0.0217,0.816,0.4944
DI-VNN,0.84,1,0.0167,0.816,0.4944
DI-VNN,0.85,1,0.0096,0.816,0.4944
DI-VNN,0.86,1,0.0032,0.816,0.4944
DI-VNN,0.87,1,0.0014,0.816,0.4944
DI-VNN,0.88,1,0,0.816,0.4944
DI-VNN,0.89,1,0,0.816,0.4944
DI-VNN,0.9,1,0,0.816,0.4944
DI-VNN,0.91,1,0,0.816,0.4944
DI-VNN,0.92,1,0,0.816,0.4944
DI-VNN,0.93,1,0,0.816,0.4944
DI-VNN,0.9400000000000001,1,0,0.816,0.4944
DI-VNN,0.9500000000000001,1,0,0.816,0.4944
DI-VNN,0.96,1,0,0.816,0.4944
DI-VNN,0.97,1,0,0.816,0.4944
DI-VNN,0.98,1,0,0.816,0.4944
DI-VNN,0.99,1,0,0.816,0.4944
DI-VNN,1,1,0,0.816,0.4944
